place_id,source,name,phone,addr,street,city,state,postal,country,categories,website,socials
5849b2f1-242d-4d91-94e2-fb0c4abc804f,omf_tucson_full.csv,desert waves studio salon,5208341155.0,7315 n oracle rd,7315 n oracle rd,,,,,"[""beauty_salon""]","[""https://www.desertwavesstudio.com/""]","[""https://www.facebook.com/110748010765114""]"
b354f2c7-5234-4c4c-bbc3-9b17fc36eb8c,omf_reno_full.csv,pizzava,7755670000.0,670 e prater way,670 e prater way,,,,,"[""pizza_restaurant""]",[],"[""https://www.facebook.com/307578175763291""]"
b59709ba-7df9-4cc7-8175-010b8c0ba794,omf_indianapolis_full.csv,sparkle cleaners,3179261991.0,2198 n meridian st,2198 n meridian st,,,,,"[""laundry_services""]","[""http://www.sparklecleaners.com""]",[]
c2aec67f-d535-4e3c-aec0-46e00e0e07e4,omf_indianapolis_full.csv,ian ferries,3173387450.0,8240 naab rd 100,8240 naab rd 100,,,,,"[""surgeon""]","[""https://healthcare.ascension.org/doctors/1144581588/ian-ferries-indianapolis-in""]",[]
326b9912-c80b-49e6-a724-d2fea6a01c3d,omf_stlouis_full.csv,quality carriers,6188752855.0,1133 n 1st st,1133 n 1st st,,,,,"[""freight_and_cargo_service""]","[""http://qualitydistribution.com""]","[""https://www.facebook.com/149121078464721""]"
0926ac45-7d27-47ad-8d46-6e6854f773c9,omf_neworleans_full.csv,new orleans dmv,5044831870.0,100 veterans blvd,100 veterans blvd,,,,,"[""department_of_motor_vehicles""]","[""http://www.dmv.ca.gov/""]","[""https://www.facebook.com/397281853693577""]"
64077b4a-df7f-4717-83a7-8f97c87cad93,omf_philadelphia_full.csv,david michaels hair salon,2156395772.0,1193 bristol pike,1193 bristol pike,,,,,"[""beauty_salon""]","[""http://www.davidmichaelscreativeextensions.com/""]","[""https://www.facebook.com/130710250337577""]"
085d5ef7-9cc4-436f-8376-624e1881f190,omf_edmonton_full.csv,central aesthetics denture clinic,7802649920.0,10709 107 st nw,10709 107 st nw,,,,,"[""dentist""]","[""http://aestheticdentures.ca/""]","[""https://www.facebook.com/107223321225970""]"
ee91248a-65a1-42dd-8d17-5c59b4c331d7,omf_tucson_full.csv,juan salazar jr american family insurance agent tucson az,5207922100.0,1221 w speedway blvd,1221 w speedway blvd,,,,,"[""insurance_agency""]","[""https://www.amfam.com/agents/arizona/tucson/Juan-Salazar""]","[""https://www.facebook.com/117481848283113""]"
4b5d4afd-c97e-4ecf-9c01-754cf2f25ee0,omf_philadelphia_full.csv,voice of praise worldwide minsitries,2152292870.0,3949 n broad st,3949 n broad st,,,,,"[""church_cathedral""]","[""http://www.voiceofpraiseworldwideministries.com""]","[""https://www.facebook.com/111793908856942""]"
f962959b-9031-403f-95e0-02c0b6158f37,omf_edmonton_full.csv,insight medical imaging meadowlark diagnostic imaging,7804898430.0,200 meadowlark shopping ctr nw,200 meadowlark shopping ctr nw,,,,,"[""diagnostic_imaging""]","[""https://x-ray.ca/location/meadowlark-diagnostic-imaging/?utm_source=GmB_Meadowlark&utm_medium=Organic""]",[]
f6b2909c-5344-4562-a2b0-823b29a91789,omf_indianapolis_full.csv,cct underground llc,3179551583.0,1911 stout field east dr,1911 stout field east dr,,,,,"[""construction_services""]","[""http://cct-underground.com""]","[""https://www.facebook.com/184023339092187""]"
22cad234-1468-444a-ae0f-f64b760c35c3,omf_indianapolis_full.csv,taco bell,3178622802.0,3902 s post rd,3902 s post rd,,,,,"[""fast_food_restaurant""]","[""http://www.tacobell.com/""]","[""https://www.facebook.com/178093446061000""]"
0a489202-015b-4842-9203-28f752d8efd9,omf_tampa_full.csv,road to success,8133684273.0,1428 e fletcher ave,1428 e fletcher ave,,,,,"[""event_photography""]",[],"[""https://www.facebook.com/779932652170656""]"
7f0d9f37-da45-4ccc-89b8-7aa6a7d0c672,omf_edmonton_full.csv,optimum process solutions,7804059417.0,10570 31 ave nw,10570 31 ave nw,,,,,"[""business_management_services""]","[""https://www.opsinc.ca/""]",[]
ced63005-9957-4810-86cd-98ab0179fe74,omf_edmonton_full.csv,bert grimmon electric 1974 inc,7809745445.0,15002 78 ave nw,15002 78 ave nw,,,,,"[""electrician""]","[""http://bertgrimmonelectric.com/""]","[""https://www.facebook.com/926842134057917""]"
03f8317c-78be-4a2c-a05c-62b28275c207,omf_indianapolis_full.csv,tea bar,3173774781.0,4351 lafayette rd,4351 lafayette rd,,,,,"[""ice_cream_shop""]",[],"[""https://www.facebook.com/106030501171064""]"
015f5ef7-cb1b-4c14-a056-73fa46ca28f4,omf_nashville_full.csv,stonehouse construction,6154248431.0,6018 hill cir,6018 hill cir,,,,,"[""construction_services""]","[""http://stonehouseconstructiontn.com/""]","[""https://www.facebook.com/552071725230222""]"
b3330833-20f0-4a69-a2f3-5793e1855065,omf_pittsburgh_full.csv,plastic and reconstructive surgery,4126489670.0,3601 fifth avenue falk medical building sixth floor suite 6b,3601 fifth avenue falk medical building sixth floor suite 6b,,,,,"[""hospital""]","[""http://www.upmc.com/Services/plastic-surgery/about/Pages/default.aspx""]","[""https://www.twitter.com/upmcnews""]"
10bdee31-8745-46a3-b28e-f823f2851749,omf_stlouis_full.csv,vincent van doughnut,3144007693.0,5257 shaw ave,5257 shaw ave,,,,,"[""bagel_shop""]","[""http://www.vincentvandoughnut.com""]",[]
0fec9994-661a-4f35-8982-0a5f4fcf70bc,omf_philadelphia_full.csv,wta real estate management,2154644251.0,2100 byberry rd ste 202,2100 byberry rd ste 202,,,,,"[""commercial_real_estate""]","[""http://www.wtarealestate.com/""]",[]
414fd47f-377c-48ea-b1fb-140e2df1902a,omf_pittsburgh_full.csv,allegheny global environmental inc,4122785400.0,37 w mall plz,37 w mall plz,,,,,"[""environmental_and_ecological_services_for_businesses""]","[""http://www.aaglo.com/""]","[""https://www.facebook.com/566221553412102""]"
9b33bd03-a539-4414-9c38-cfe4587b0cb8,omf_pittsburgh_full.csv,hair image,4123433800.0,4100 library rd,4100 library rd,,,,,"[""beauty_salon""]","[""http://creativehairdesign.com""]","[""https://www.facebook.com/232593087471719""]"
ec9eb9e6-b3ba-4542-890d-894e705be405,omf_indianapolis_full.csv,cara j crone np,3173386701.0,8402 harcourt rd 500,8402 harcourt rd 500,,,,,"[""nurse_practitioner""]","[""https://healthcare.ascension.org/find-care/provider/1780160069/cara-crone""]",[]
819f5511-ae5f-4b16-a700-a3c56484af08,omf_edmonton_full.csv,little champs daycare,5877587794.0,8170 50 st nw,8170 50 st nw,,,,,"[""day_care_preschool""]",[],"[""https://www.facebook.com/229234690788685""]"
fa92b865-99d9-47fc-9cf7-f3aadc49abc2,omf_nashville_full.csv,scoreboard reflections,6153606934.0,912 deervale dr,912 deervale dr,,,,,"[""clothing_store""]","[""http://www.scoreboardreflections.com""]",[]
9af5b48d-1879-41da-9812-7131aee553a9,omf_reno_full.csv,victoria s secret pink,7758539516.0,13945 s virginia st ste 614,13945 s virginia st ste 614,,,,,"[""lingerie_store""]","[""https://stores.victoriassecret.com/us/nv/reno/lingerie-1347.html""]",[]
9d76bbda-9616-4ef6-bbe3-ad1981352007,omf_philadelphia_full.csv,harmony hair studio spa,6106221054.0,4007 garrett rd,4007 garrett rd,,,,,"[""hair_salon""]","[""http://www.harmonyhairstudioandspa.com""]",[]
1248782a-1f95-4bf5-ab78-bb7ba3e6b10b,omf_nashville_full.csv,manup girth,8446268744.0,2129 belcourt ave,2129 belcourt ave,,,,,"[""medical_spa""]","[""https://manupgirth.com/""]","[""https://www.facebook.com/527275213802832""]"
8f13fa3d-148a-4941-956a-9cb483d2b9a6,omf_philadelphia_full.csv,the golfers inn,6104496000.0,351 e township line rd,351 e township line rd,,,,,"[""hotel""]","[""https://www.thegolfersinn.com/""]","[""https://www.facebook.com/569677499568969""]"
a36001ec-e715-4e68-bebe-223187972c54,omf_indianapolis_full.csv,ltg fitness,3173851158.0,4359 sellers st,4359 sellers st,,,,,"[""sports_and_recreation_venue""]","[""http://www.ltgfitness.com""]","[""https://www.facebook.com/428631477205954""]"
21c40e69-119e-4575-8038-b3bd0bf31452,omf_tampa_full.csv,homesmart international,8132350173.0,100 s ashley dr,100 s ashley dr,,,,,"[""real_estate""]","[""https://bit.ly/3vEg28e""]","[""https://www.facebook.com/111289548342504""]"
ad120b6e-a5c3-44de-98d0-ebb5923aec9a,omf_tampa_full.csv,harvest hope center kitchen community garden,8135585212.0,13704 n 20th st,13704 n 20th st,,,,,"[""community_center""]","[""http://ucdc.org""]","[""https://www.facebook.com/1572933296257084""]"
0e6b71c4-a4c4-4807-9e05-b945d82b2419,omf_philadelphia_full.csv,affinity toastmasters club,2677977187.0,315 york rd,315 york rd,,,,,"[""social_club""]",[],[]
ab2787b4-18b5-4ac2-ab76-55a85469e661,omf_philadelphia_full.csv,wesley apothecary,2158874577.0,108 s easton rd,108 s easton rd,,,,,"[""pharmacy""]","[""http://www.wesleypharmacy.com/""]","[""https://www.facebook.com/634905679903279""]"
5d274b73-7f6e-4ae9-b9bf-3b00d72acf55,omf_philadelphia_full.csv,university of pennsylvania translational research laboratory,2155734583.0,125 s 31st st,125 s 31st st,,,,,"[""campus_building""]","[""https://www.facilities.upenn.edu/maps/locations/translational-research-laboratory""]","[""https://www.facebook.com/134520486701662""]"
be35650f-3065-4917-98eb-b7f5671ff3e0,omf_philadelphia_full.csv,january salon,8562908643.0,648 w cuthbert blvd,648 w cuthbert blvd,,,,,"[""beauty_and_spa""]","[""https://january-salon.square.site/""]","[""https://www.facebook.com/106314151902834""]"
bbd614d7-fc8c-4a56-9579-c19d4db51c53,omf_tampa_full.csv,university of south florida center for entrepreneurship,8139747900.0,4202 e fowler ave,4202 e fowler ave,,,,,"[""college_university""]","[""http://www.ctr.usf.edu/scc/""]","[""https://www.facebook.com/100228666739182""]"
641ee47c-c63a-4ef6-a0fd-fb774a54b36e,omf_philadelphia_full.csv,istorage,8564576584.0,1701 crown point rd,1701 crown point rd,,,,,"[""self_storage_facility""]","[""https://www.nsastorage.com/storage/new-jersey/storage-units-west-deptford/1701-Crown-Point-Rd-452""]",[]
3b5b6a8b-4768-40cb-addd-b4edb8f25376,omf_indianapolis_full.csv,46th st tire,3172590168.0,2109 e 46th st,2109 e 46th st,,,,,"[""tire_dealer_and_repair""]",[],"[""https://www.facebook.com/139745482755750""]"
5c6b3f82-a35d-4983-8f3c-9b8724fa7eaa,omf_nashville_full.csv,loomis,6152274370.0,3020 brick church pike,3020 brick church pike,,,,,"[""financial_service""]","[""http://www.loomisfargo.com""]","[""https://www.facebook.com/348111619310012""]"
624e2fb7-acb9-49f4-8cf7-e631ec977f65,omf_santabarbara_full.csv,the piano kitchen,4307673283.0,430 rose ave,430 rose ave,,,,,"[""music_venue""]","[""https://santabarbara.jazznearyou.com/index_seo.php?url=the-piano...""]","[""https://www.facebook.com/468996819876765""]"
29866910-d64e-47a3-888f-6bcba04202b5,omf_nashville_full.csv,regeneration nashville,6156061635.0,726 w old hickory blvd,726 w old hickory blvd,,,,,"[""religious_organization""]",[],"[""https://www.facebook.com/101664182029581""]"
9e3e2966-473b-4111-a832-ab9a7327a4f7,omf_neworleans_full.csv,t s travel tax services,5043945828.0,2417 regency pl,2417 regency pl,,,,,"[""travel_services""]","[""http://citizensinsurancedisability.com""]","[""https://www.facebook.com/864990500252070""]"
6e3875ea-f3dc-48fa-b855-ae074845ab6b,omf_tucson_full.csv,mister car wash,5207219290.0,2409 s kolb rd,2409 s kolb rd,,,,,"[""auto_detailing""]","[""http://www.mistercarwash.com/""]",[]
0be98f36-48b3-448b-a95a-8abe055fbcc5,omf_tampa_full.csv,baird robert w co inc,8132213030.0,401 e jackson st ste 2900,401 e jackson st ste 2900,,,,,"[""financial_service""]","[""http://www.rwbaird.com""]",[]
d7b4ef4a-206e-478a-b9bf-2369b4bae31f,omf_pittsburgh_full.csv,dr kathryn duncan friedman d d s dentist,4122819411.0,355 5th ave ste 1520,355 5th ave ste 1520,,,,,"[""dentist""]","[""https://www.atlasdentalspecialists.com""]",[]
e1e0d5de-f4b9-4572-8b7f-2567a9d0919d,omf_tampa_full.csv,la petite academy,8772716466.0,15707 mapledale blvd,15707 mapledale blvd,,,,,"[""day_care_preschool""]","[""http://www.lapetite.com""]","[""https://www.facebook.com/158640807502423""]"
4e0daa16-006f-473f-a4bf-19636ec1296e,omf_philadelphia_full.csv,formation,8562732491.0,121 whittendale dr,121 whittendale dr,,,,,"[""computer_store""]","[""http://www.formation.com""]","[""https://www.facebook.com/149163171768682""]"
0a187c33-c980-4e54-8236-e79f3df5fd49,omf_tucson_full.csv,autoworx,5202052415.0,120 s euclid ave,120 s euclid ave,,,,,"[""automotive_repair""]","[""https://www.autoworx.net""]",[]
06d244ce-2368-40b7-9a34-43636d7b1b63,omf_philadelphia_full.csv,sewer plant,8564569557.0,202 pershing rd,202 pershing rd,,,,,"[""public_and_government_association""]",[],"[""https://www.facebook.com/149331811776946""]"
978ebced-5042-48bf-bdde-40688c1e5b91,omf_tucson_full.csv,air tight recording studio,5207893917.0,128 s kolb rd ste 128,128 s kolb rd ste 128,,,,,"[""music_production_services""]",[],[]
c9f9d5a4-ce4f-4318-a264-fc3c2e0777c7,omf_stlouis_full.csv,r l long and son wholesale motor,6182713482.0,1520 summit ave,1520 summit ave,,,,,"[""automotive_parts_and_accessories""]",[],"[""https://www.facebook.com/162244993805024""]"
1ef32c52-73c6-4858-a166-5db4f0a4b1f9,omf_reno_full.csv,desert rose dollar store,7758255464.0,2700 s virginia st,2700 s virginia st,,,,,"[""discount_store""]","[""http://www.dollarkingreno.com/""]","[""https://www.facebook.com/1724342964462245""]"
514cd901-e26b-4047-8461-d3ed3ff052be,omf_philadelphia_full.csv,lot 14,8567579300.0,29 n front st,29 n front st,,,,,"[""parking""]","[""https://en.parkopedia.com/parking/lot/lot_14/08102/camden/?vendor=here""]","[""https://www.facebook.com/201022700715356""]"
9a875bca-b6bd-4b37-9ebd-ed994de61093,omf_stlouis_full.csv,east st louis il,,,,,,,,"[""public_and_government_association""]","[""http://www.cesl.us/""]","[""https://www.facebook.com/106214556083441""]"
8fddccc3-39f9-4f14-89a7-5a970d0a7f7d,omf_indianapolis_full.csv,raintree mkt,3176432389.0,882 e coil st,882 e coil st,,,,,"[""delicatessen""]","[""http://raintreemkt.com/""]","[""https://www.facebook.com/112332100691507""]"
df53d342-4c43-4b76-b3cd-77fbd5817227,omf_nashville_full.csv,dr m demolition,6154361887.0,3124 ewingdale dr,3124 ewingdale dr,,,,,"[""contractor""]","[""http://www.drmdemolition.com/""]","[""https://www.facebook.com/2118930231768111""]"
4efdd57f-b6e3-412f-ad83-08da7fbb145d,omf_philadelphia_full.csv,pnc,2156985969.0,2401 welsh rd,2401 welsh rd,,,,,"[""bank_credit_union""]","[""https://apps.pnc.com/locator/location-details/pennsylvania/philadelphia/19114/00630020/welsh-road?lnksrc=branch-listing-facebook""]","[""https://www.facebook.com/165367450158875""]"
9489661a-6f1b-4c1d-828d-a8e355631e8d,omf_tampa_full.csv,stephenson international shipping inc,6562280042.0,1717 s 50th st,1717 s 50th st,,,,,"[""freight_and_cargo_service""]","[""http://www.stephensonintlshipping.com/""]",[]
05a7cc1d-eeb7-424a-86cd-f00b3aa6c9ab,omf_boise_full.csv,aftermath towing,2085990511.0,12095 w lewisburg ct,12095 w lewisburg ct,,,,,"[""towing_service""]",[],[]
683b7410-9be3-4681-a65f-f7c84b42e01e,omf_stlouis_full.csv,identogo,3146477172.0,3240 laclede station rd,3240 laclede station rd,,,,,"[""post_office""]","[""https://www.identogo.com""]","[""https://www.facebook.com/201022600511160""]"
cdfd44bc-67b3-4819-b398-69dbe5a97105,omf_edmonton_full.csv,strathcona canadian pacific railway station,,,,,,,,"[""train_station""]",[],"[""https://www.facebook.com/137959129567206""]"
a7f9ad50-b99e-4e10-970a-3f771bab86ec,omf_tucson_full.csv,libertyx bitcoin atm,8005118940.0,3015 e benson hwy,3015 e benson hwy,,,,,"[""atms""]","[""https://libertyx.com/a/buy-bitcoin/locations/AZ/tucson/3015-e-benson-hwy?y_source=1_MjkzNzk2NzctNTU5LWxvY2F0aW9uLndlYnNpdGU%3D""]","[""https://www.facebook.com/105847385327893""]"
347a1e07-cec3-4f4d-a61c-ea0edac4c6d3,omf_neworleans_full.csv,entergy,8003683749.0,4021 behrman hwy,4021 behrman hwy,,,,,"[""electricity_supplier""]","[""https://www.entergy.com/""]",[]
dc15c247-3b97-4410-ad21-bfbc20cb0911,omf_boise_full.csv,idaho interlock,2088671337.0,426 n orchard st,426 n orchard st,,,,,"[""legal_services""]","[""https://boiseidahointerlock.com/""]","[""https://www.facebook.com/2083032215151464""]"
9a781d12-cb74-4ad7-9c54-0c37948fb042,omf_nashville_full.csv,batch,6159133912.0,2728 eugenia ave suite 108,2728 eugenia ave suite 108,,,,,"[""flowers_and_gifts_shop""]",[],"[""https://www.facebook.com/101622231842033""]"
c7decf67-0b4f-4df8-a4f2-2f1e27df21ef,omf_pittsburgh_full.csv,forbes jewelry,4125219020.0,5884 forbes ave,5884 forbes ave,,,,,"[""jewelry_store""]","[""http://www.forbesjewelrypittsburgh.com""]",[]
b40a44a3-65d3-40f0-8981-3610577b794d,omf_pittsburgh_full.csv,metropolitan ent associates upmc,7247722711.0,1400 locust st building d ste 2100,1400 locust st building d ste 2100,,,,,"[""cosmetic_surgeon""]","[""https://www.upmc.com/services/ear-nose-throat/locations/southwest-pa/pittsburgh/uptown/1400-locust-st-suite-2100?utm_source=bing&utm_medium=organic&utm_campaign=business-profile&utm_content=ear-nose-throat-swpa-metropolitan-ent-associates-upmc""]",[]
4c4fdb71-8f85-4c66-97f3-bfe8fbbca260,omf_philadelphia_full.csv,down,2155464695.0,262 s 15th st,262 s 15th st,,,,,"[""dance_club""]","[""http://www.downphiladelphia.com""]",[]
e3f21cb5-6eb1-444d-981d-f73ea14e3c47,omf_nashville_full.csv,dunn chiropractic healthcare clinic,6153831246.0,2416 21st ave s ste 101,2416 21st ave s ste 101,,,,,"[""medical_center""]","[""https://dunnwithpain.com""]","[""https://www.twitter.com/dunnwithpain|https://www.facebook.com/425470364131870""]"
af4d5f5a-ea68-41ed-b7d4-acbeff0fcceb,omf_tampa_full.csv,heights professional suites,8137735439.0,120 e martin luther king blvd,120 e martin luther king blvd,,,,,"[""real_estate""]",[],"[""https://www.facebook.com/376227018902317""]"
9eda6697-f82f-4fc0-8f5f-f3e7b82fbaf3,omf_edmonton_full.csv,mike finland park,,79 street 98 ave nw,79 street 98 ave nw,,,,,"[""park""]",[],"[""https://www.facebook.com/107374270766325""]"
1cfbad8f-5ff7-4003-9f41-59ac3aa30b3c,omf_tucson_full.csv,14k jewelers,5206170398.0,9 n 6th ave,9 n 6th ave,,,,,"[""jewelry_store""]",[],"[""https://www.facebook.com/182958092411875""]"
ac912126-29c5-4095-b2e9-8454cc0423b2,omf_pittsburgh_full.csv,rockys,4122768610.0,1201 washington ave,1201 washington ave,,,,,"[""diner""]","[""http://www.rockys1.com""]","[""https://www.facebook.com/117114001640526""]"
591f52de-8949-41e5-9f00-b858f939ed8f,omf_neworleans_full.csv,brendan fox new orleans realtor,5047177680.0,4141 veterans blvd,4141 veterans blvd,,,,,"[""real_estate_agent""]","[""https://b-fox.remaxlivingnola.com/""]","[""https://www.facebook.com/220709011135584""]"
f620a574-49e5-4395-a237-fa78fd8a9abc,omf_philadelphia_full.csv,waste management camden nj,8562833362.0,1001 fairview st,1001 fairview st,,,,,"[""junk_removal_and_hauling""]","[""https://www.wm.com/?cmp=LocalSEO_BingPlaces_CamdenNJ_Hauling&utm_source=BingPlaces&utm_medium=local&utm_campaign=CamdenNJ_Hauling""]",[]
c86f9890-b0c7-49a3-94ec-c4da00e4d394,omf_stlouis_full.csv,grounded counseling stl,3142073372.0,4500 s kingshighway blvd,4500 s kingshighway blvd,,,,,"[""counseling_and_mental_health""]","[""http://groundedcounselingstl.com/""]","[""https://www.facebook.com/296688010991702""]"
367275d3-83a5-4be2-bc5f-a8de2de558c3,omf_tampa_full.csv,rio palm nutrition,8139654751.0,7744 palm river rd,7744 palm river rd,,,,,"[""tea_room""]","[""https://hrbl.me/OPCQ3_USEN_LoginPage_210914""]","[""https://www.facebook.com/770054463041645""]"
27432b27-9a3d-404b-8b00-853ecbcc8366,omf_edmonton_full.csv,queen donair 82 ave,7802135190.0,8943 82 ave nw,8943 82 ave nw,,,,,"[""restaurant""]",[],"[""https://www.facebook.com/135884929801996""]"
c884ddf1-3896-4f6b-aa01-540e3b6fa91a,omf_indianapolis_full.csv,easley winery trade assets,3176364516.0,205 n college ave,205 n college ave,,,,,"[""music_venue""]","[""http://www.easleywinery.com/""]",[]
aa750e61-3c43-45d4-ada4-0e2228b39c5b,omf_reno_full.csv,martinez auto repair,7753232525.0,320 quincy st,320 quincy st,,,,,"[""automotive_repair""]","[""https://martinez-auto-repair.business.site""]","[""https://www.facebook.com/100210386413698""]"
50925392-869e-4f8f-bc63-f0cecec8817e,omf_tampa_full.csv,canoe escape,8139862067.0,9335 e fowler ave,9335 e fowler ave,,,,,"[""rental_service""]","[""http://www.canoeescape.com/""]","[""https://www.facebook.com/137844632929263""]"
40098dbb-779c-4f29-a8fb-63c1995765ef,omf_indianapolis_full.csv,jw s plumbing services,3177196759.0,2715 cardigan rd,2715 cardigan rd,,,,,"[""plumbing""]","[""https://jwsplumbing.net/""]",[]
4bf4dc42-2ecf-4808-879c-0a0b460cbb65,omf_indianapolis_full.csv,indycatholic,3175924006.0,1400 n meridian st,1400 n meridian st,,,,,"[""church_cathedral""]","[""http://www.indycatholic.org/""]","[""https://www.facebook.com/421415660214""]"
d3badb4a-f777-4280-941f-c34aaa543a1d,omf_tucson_full.csv,coinhub bitcoin atm,7027634443.0,3051 e 36th st,3051 e 36th st,,,,,"[""atms""]","[""https://coinhubatm.com/""]",[]
da57e226-cade-4a85-b7af-e8e4e44058cd,omf_philadelphia_full.csv,frequency 215,2159364191.0,10824 harrow rd,10824 harrow rd,,,,,"[""music_production""]","[""http://Www.frequency215.com/""]","[""https://www.facebook.com/547791815258238""]"
113719d0-9965-4fd4-8e8e-760eafa77d5f,omf_reno_full.csv,globe life american income division,8008420022.0,255 w moana lane ste 212,255 w moana lane ste 212,,,,,"[""life_insurance""]","[""https://agency.ailife.com/united-states/nevada/reno/ao""]",[]
f2289a61-c669-43fb-820c-cf8aeae8dfbe,omf_stlouis_full.csv,treasure aisles antique mall,3146476875.0,2317 s big bend blvd,2317 s big bend blvd,,,,,"[""antique_store""]","[""http://maplewoodantiquemall.com/""]","[""https://www.facebook.com/174185642651054""]"
f720dcd7-6688-46eb-875d-394ac21c668d,omf_stlouis_full.csv,world pediatric project,3143178809.0,1325 n warson rd,1325 n warson rd,,,,,"[""community_services_non_profits""]","[""http://www.worldpediatrics.org/""]","[""https://www.facebook.com/110689564952606""]"
99d8b41f-5f41-41c5-8575-db2dbd1201a4,omf_nashville_full.csv,todd a dorfman md,6153295144.0,301 21st ave n 100,301 21st ave n 100,,,,,"[""cardiologist""]","[""https://healthcare.ascension.org/find-care/provider/1619180403/todd-dorfman""]",[]
f786fa6a-249f-4e94-823e-c183ea38a10e,omf_reno_full.csv,conus interstate inc,7753588003.0,155 glendale ave,155 glendale ave,,,,,"[""freight_and_cargo_service""]","[""http://www.conusinterstate.com""]","[""https://www.facebook.com/405947822944441""]"
6f2c84ea-38a7-4f40-8133-b7288edbbfe8,omf_tampa_full.csv,naylee aesthetics,8134211309.0,550 n reo st ste 300,550 n reo st ste 300,,,,,"[""waxing""]","[""https://nayleeaesthetics.com/""]",[]
